# Reviews By User,User URL,State,Username,Country,Date Review Given,Invited,Review URL,Review Title,Review Body,Date of Experience,Rating,Company,Unfair
1,https://www.trustpilot.com/users/5cf67c2abd9520ebad34d110,,Caroline Hays,US,4-Jun-19,False,https://www.trustpilot.com/reviews/5cf67c31b055990650f30ec8,Displeased at least.,"i was driving on 65 west and a lyft driver almost side swiped my car. so i honked and drove past him and went around. he/she then drive around me and threw their metal cup at my car and drive off. i called lyft to try and look them up and they said they could not give out that information. i then had the police officer with me talk to them and they said it was part of their privacy policy. i’m very frustrated and very displeased. even after damaging my car they couldn’t tell, even the officer, who it was, give a license plate, or anything.",2019-06-04,1,Lyft,
1,https://www.trustpilot.com/users/5cf28b6fbd95207cb831d75d,,S,US,1-Jun-19,False,https://www.trustpilot.com/reviews/5cf28b71a843690bc8ca4219,-1--I had used Lyft for about 3 yrs-POOR BUSINESS PRACTICES,"-1--i had used lyft for about 3 yrs, then they started ""bait & switch"" routine. i received on my cell phone a price of $37 for ride from airport, but then lyft changed it to $56.00 without giving me notice until i was home & received text to tip the driver. i sent emails requesting reviews, but didn't get any money back.
-2-""bait & switch"" routine occurred again & was sent text that total would be $38.00 & i didn't receive any notice of this change, but then charged $93.00 when i received text to tip the driver. note: the driver was stopped by another couple stating that they were to ride with him, but then when he reached me, he stated that he didn't know why lyft dropped this other couple & told him to pick me up. then the driver took the wrong exit, which made us going thru may snow on side streets & driver seemed mixed up where he was going. thanks to my cell phone.
--3--trying to talk with someone at lyft is a joke, so have sent emails & jonathan with lyft replied back stating that they will give me $5.00 towards my next ride.could say a few choice words, but better to report lyft's poor business practices to all.
--4-- hope my warning to all will decrease their business & maybe they will consider changing their poor business practices!",2019-06-01,1,Lyft,
1,https://www.trustpilot.com/users/5cec580dd0f74684524dd535,,ND A,US,27-May-19,False,https://www.trustpilot.com/reviews/5cec5818a84369077cdb83de,Lyft steals from its' drivers,lyft steals from its' drivers.  enough said.,2019-05-27,1,Lyft,
1,https://www.trustpilot.com/users/5cebbc2dd0f74677bc4d26a5,,C Byrd,US,27-May-19,False,https://www.trustpilot.com/reviews/5cebbc35a84369077cdb3756,Tired of the BS and getting stranded,usually i have no trouble but there have been several times were drivers have left me stranded with no way to get home because it tells me one is on the way but when i check to see how close then i see that the rider has cancelled the ride because no one is on the way. i work in covington and live in conyers and have night blindness and one car so i have no other way home at night. so if i get stranded like that i have to wait till 6am to even think about getting a way home.,2019-05-27,2,Lyft,
1,https://www.trustpilot.com/users/5ceb2c65e518551565acd9c7,,Frankie e,US,26-May-19,False,https://www.trustpilot.com/reviews/5ceb2c83a843690ac8c49719,Lyft doesn't deserve any stars at all,"lyft doesn't deserve any stars at all, but its how this works. i live in lapeer county. i have yet to get any driver/ride. i wait and wait.. then ..oops no drivers. this is a fail in this county.
i give negative 1.. hire and pay your drivers more!",2019-05-26,1,Lyft,
11,https://www.trustpilot.com/users/5b3813fd4de5666d348008d4,,Bea WorkfromHome,US,24-May-19,False,https://www.trustpilot.com/reviews/5ce8a253a84369077cda6f3d,"I feel very safe, its a company i trust","i have been using lyft exclusively since january 2017. i have had two drivers during that time that i reported. first one i was give a full refund. the second, i was given two large credits much more than my fare, so, that ended up being a lot better than getting a refund on my card.

customer service is not easy to get a hold of but, i was able to call a few times and the persons i spoke with were understanding of my situation and very professional.

when my driver was late recently i received a $5 credit. i did not even notice the driver was late. i thought that was very generous.",2019-05-24,5,Lyft,
1,https://www.trustpilot.com/users/5cdf9a2694dddb4c2d8e26dc,,Sonja ,US,18-May-19,False,https://www.trustpilot.com/reviews/5cdf9a28a84369043473cbd3,The driver didn’t pay attention to the…,the driver didn’t pay attention to the gps whatsoever.. a 30 minute trip turned into a 30 mph 45 minute car ride. through the garden state parkway and tolls which i never drive though to get to suffern ny . did nothing but stress me out. i also wasted 50$🤷🏼‍♀️,2019-05-18,4,Lyft,
4,https://www.trustpilot.com/users/57bdfffe0000ff000a3ddb4d,,Anne-Michelle,US,16-May-19,False,https://www.trustpilot.com/reviews/5cdd8087a843690a80b2f902,DO NOT USE,"a lot of my friends use lyft when we go out if driving proves to be difficult (i.e. new years eve). i had never needed lyft for myself until recently and thought i would set-up an account for future reference. i decided to download the lyft app on my tablet. set-up seemed fairly simple/straightforward....until the company asked for my debit card information. i read banking info was only needed for registration, and would not be used for any other purpose without my authority. immediately after entering my debit card credentials, i was forwarded to a screen with a map and then simultaneously received a message that my driver was on the way. i did not order a driver; i was not planning to leave. nevertheless, my debit card was fraudulently charged with a $15.00 fee so some fat broad could come to my house; this was within a two-mile radius. the rates were out of sight, even if i had wanted/needed a ride. i had to call my bank and dispute the charge, as one cannot directly contact the lyft company. the result of my lyft experience ended with my debit card marked as void due to wrongful activity and i am currently waiting for a new card to be shipped within the next ten days (if i'm lucky). do not use lyft... walking would be far easier. i'd even consider hitchhiking after my experience; at best i wouldn't be scammed without my consent...maybe murdered, but not conned by an illegitimate business!",2019-05-16,1,Lyft,
5,https://www.trustpilot.com/users/5cd7628701be993d9ddb735a,,Rashawri Johnson,US,11-May-19,False,https://www.trustpilot.com/reviews/5cd76bf6a843690a7cd1b4b2,RVA Lyfts 😡😠😤👿👹👺,"lyft in my city of richmond, va is garbage 🚮🗑️🚫❎😤🖕. the drivers are rude, the prices are high and discounts are not effective! also, the drivers are lazy asf and never want to finish their rides and still expect somebody to pay them for crappy 💩💩💩💩💩 service they provide to customers. not a good look for the company! the ceo should be ashame right now because his reputation is going downhill along with this disqusting app he has created! never again am i wasting money on this bumm app ever again!!!!!",2019-05-11,2,Lyft,
1,https://www.trustpilot.com/users/5cd6238901be991c51dabc04,,Lesli Kilduff,US,10-May-19,False,https://www.trustpilot.com/reviews/5cd6239ba843690a7cd15b47,I tried both Lyft and Uber,i tried both lyft and uber. the driver was great but lyft cost me exactly the same as a cab and same time with all. uber put 9 more charges after at different days and times so it wasn't an accident. i would like to pay directly from now on with safety and politeness.,2019-05-10,1,Lyft,
2,https://www.trustpilot.com/users/5c5064c849f83c8dc7c468f1,,Nancy Zack,US,5-May-19,False,https://www.trustpilot.com/reviews/5ccf6337a8436908c41392eb,The worst ride service you could dreem…,"the worst ride service you could dreem of. some of lyft drivers are on control substance that made them confused driving from point a to point b.
my ride last rainy night from dc took 40 minutes to arrive. watching him on map could easily concluded that he was totally confused getting to airport by simply following the gps.
do not trust lyft and will not recommend to anyone. just stay away from this service",2019-05-05,1,Lyft,
1,https://www.trustpilot.com/users/5ccc680185a54002a3a2a7d2,,Terry D,US,3-May-19,False,https://www.trustpilot.com/reviews/5ccc6819a8436908c412b6be,Just rode with Henry,"just rode with henry. picked me up at hilton on clearwater beach. he arrived in 3 minutes. helped me put my luggage in his vehicle.  very safe driver. very engaging, interesting, and intelligent person. totally enjoyed my very first lyft ride. what a great ride. thank you henry!",2019-05-03,5,Lyft,
1,https://www.trustpilot.com/users/5cc6f570e7d72b3bb552d30a,,Steven,US,29-Apr-19,False,https://www.trustpilot.com/reviews/5cc6f573a84369058427bd21,Absolutely HORRIBLE,"absolutely horrible.  i was one of the first lyft drivers in pittsburgh pa and i have been an advocate for them for years.  yesterday was the second time recently that they quoted me a price and then after the lyft was over the total was exorbitantly higher!!! i reached out twice and all they give are condescending stock responses about how i should pay closer attention to the price before booking.  i have spent thousands with them over the years!  this ride was $15 more than the quoted and because they refuse to make it right, i am now exclusively going to use uber.  they have already gotten $35 of my money since yesterday afternoon.  so lyft lost a very loyal, good customer because they cheated me on a ride and refused to make it right.",2019-04-29,1,Lyft,
